omega,S,S_p,S_c
-3.7600000000000002,0.0,0.0,0.0
-3.755,0.0,0.0,0.0
-3.75,0.0,0.0,0.0
-3.745,2.949800785120651e-214,0.0,2.949800785120651e-214
-3.74,0.0,0.0,0.0
-3.735,0.0,0.0,0.0
-3.73,6.7068228826631755e-214,0.0,6.7068228826631755e-214
-3.725,1.2719361357855454e-213,0.0,1.2719361357855454e-213
-3.72,0.0,0.0,0.0
-3.715,0.0,0.0,0.0
-3.71,0.0,0.0,0.0
-3.705,1.6453533489559643e-212,0.0,1.6453533489559643e-212
-3.7,3.1203811659953115e-212,0.0,3.1203811659953115e-212
-3.6950000000000003,5.917743217453317e-212,0.0,5.917743217453317e-212
-3.69,0.0,0.0,0.0
-3.685,0.0,0.0,0.0
-3.68,8.072936143635347e-211,0.0,8.072936143635347e-211
-3.6750000000000003,0.0,0.0,0.0
-3.67,0.0,0.0,0.0
-3.665,0.0,0.0,0.0
-3.66,0.0,0.0,0.0
-3.6550000000000002,0.0,0.0,0.0
-3.65,0.0,0.0,0.0
-3.645,3.561564390825569e-209,0.0,3.561564390825569e-209
-3.64,0.0,0.0,0.0
-3.6350000000000002,0.0,0.0,0.0
-3.63,0.0,0.0,0.0
-3.625,0.0,0.0,0.0
-3.62,1.747483719337533e-207,0.0,1.747483719337533e-207
-3.615,0.0,0.0,0.0
-3.61,0.0,0.0,0.0
-3.605,0.0,0.0,0.0
-3.6,0.0,0.0,0.0
-3.595,0.0,0.0,0.0
-3.59,1.6260501823597753e-205,0.0,1.6260501823597753e-205
-3.585,3.083773079635601e-205,0.0,3.083773079635601e-205
-3.58,0.0,0.0,0.0
-3.575,0.0,0.0,0.0
-3.5700000000000003,0.0,0.0,0.0
-3.565,1.994556260037795e-204,0.0,1.994556260037795e-204
-3.56,1.8913189049298105e-204,0.0,1.8913189049298105e-204
-3.555,3.586850139867316e-204,0.0,3.586850139867316e-204
-3.5500000000000003,2.040717812157169e-203,0.0,2.040717812157169e-203
-3.545,6.450303851355451e-203,0.0,6.450303851355451e-203
-3.54,4.893151167921013e-203,0.0,4.893151167921013e-203
-3.535,1.3919651444266148e-202,0.0,1.3919651444266148e-202
-3.5300000000000002,0.0,0.0,0.0
-3.525,1.6687990450175643e-202,0.0,1.6687990450175643e-202
-3.52,6.329690960556261e-202,0.0,6.329690960556261e-202
-3.515,6.002068939302088e-202,0.0,6.002068939302088e-202
-3.5100000000000002,0.0,0.0,0.0
-3.505,1.0793639791350004e-200,0.0,1.0793639791350004e-200
-3.5,8.187972592960035e-201,0.0,8.187972592960035e-201
-3.495,3.88208336570537e-200,0.0,3.88208336570537e-200
-3.49,2.9449187499711774e-200,0.0,2.9449187499711774e-200
-3.485,1.1169964200854437e-199,0.0,1.1169964200854437e-199
-3.48,2.118362352944096e-199,0.0,2.118362352944096e-199
-3.475,5.021792122247338e-199,0.0,5.021792122247338e-199
-3.47,3.8094930958744716e-199,0.0,3.8094930958744716e-199
-3.465,1.0836946224255708e-198,0.0,1.0836946224255708e-198
-3.46,2.7402748405808877e-198,0.0,2.7402748405808877e-198
-3.455,2.598439419601003e-198,0.0,2.598439419601003e-198
-3.45,4.92789067530549e-198,0.0,4.92789067530549e-198
-3.4450000000000003,1.86913008820438e-197,0.0,1.86913008820438e-197
-3.44,7.089538946426674e-197,0.0,7.089538946426674e-197
-3.435,1.1764528173112553e-196,0.0,1.1764528173112553e-196
-3.43,1.9123888058016056e-196,0.0,1.9123888058016056e-196
-3.4250000000000003,1.8134044019997623e-196,0.0,1.8134044019997623e-196
-3.42,2.292724516560085e-196,0.0,2.292724516560085e-196
-3.415,1.3044324621509492e-195,0.0,1.3044324621509492e-195
-3.41,2.473831222813921e-195,0.0,2.473831222813921e-195
-3.4050000000000002,8.601218289939226e-195,0.0,8.601218289939226e-195
-3.4,1.1863306200435255e-194,0.0,1.1863306200435255e-194
-3.395,2.812316671808129e-194,0.0,2.812316671808129e-194
-3.39,5.3335047946345815e-194,0.0,5.3335047946345815e-194
-3.3850000000000002,4.045955945082251e-194,0.0,4.045955945082251e-194
-3.38,2.1100964742987287e-193,0.0,2.1100964742987287e-193
-3.375,4.3655537639959385e-193,0.0,4.3655537639959385e-193
-3.37,6.209391930746958e-193,0.0,6.209391930746958e-193
-3.365,9.159105720155922e-193,0.0,9.159105720155922e-193
-3.36,2.729582250969996e-192,0.0,2.729582250969996e-192
-3.355,4.7060004976860866e-192,0.0,4.7060004976860866e-192
-3.35,0.0,0.0,0.0
-3.345,8.462894169263063e-192,0.0,8.462894169263063e-192
-3.34,1.2839773580471563e-191,0.0,1.2839773580471563e-191
-3.335,6.087596272492215e-191,0.0,6.087596272492215e-191
-3.33,1.2699510924880367e-190,0.0,1.2699510924880367e-190
-3.325,1.7515912469497906e-190,0.0,1.7515912469497906e-190
-3.3200000000000003,3.7370917217229185e-190,0.0,3.7370917217229185e-190
-3.315,1.1024724658043663e-189,0.0,1.1024724658043663e-189
-3.31,2.090817951358134e-189,0.0,2.090817951358134e-189
-3.305,2.5490547429802696e-189,0.0,2.5490547429802696e-189
-3.3000000000000003,1.181701541866661e-188,0.0,1.181701541866661e-188
-3.295,2.03734034472309e-188,0.0,2.03734034472309e-188
-3.29,3.477399307563461e-188,0.0,3.477399307563461e-188
-3.285,6.961200257419085e-188,0.0,6.961200257419085e-188
-3.2800000000000002,8.337968327499674e-188,0.0,8.337968327499674e-188
-3.275,1.449506437990793e-187,0.0,1.449506437990793e-187
-3.27,4.248394649940164e-187,0.0,4.248394649940164e-187
-3.265,1.564005731203791e-186,0.0,1.564005731203791e-186
-3.2600000000000002,2.067286672123639e-186,0.0,2.067286672123639e-186
-3.255,5.4547055940516376e-186,0.0,5.4547055940516376e-186
-3.25,7.75855864601741e-186,0.0,7.75855864601741e-186
-3.245,1.0422387003889368e-185,0.0,1.0422387003889368e-185
-3.24,1.9765857669592338e-185,0.0,1.9765857669592338e-185
-3.235,5.071577270995716e-185,0.0,5.071577270995716e-185
-3.23,1.1290870943640978e-184,0.0,1.1290870943640978e-184
-3.225,1.6654493998578078e-184,0.0,1.6654493998578078e-184
-3.22,4.963346052154594e-184,0.0,4.963346052154594e-184
-3.215,9.12765176754939e-184,0.0,9.12765176754939e-184
-3.21,1.4064713853215375e-183,0.0,1.4064713853215375e-183
-3.205,4.001019134327708e-183,0.0,4.001019134327708e-183
-3.2,4.864010439734386e-183,0.0,4.864010439734386e-183
-3.1950000000000003,1.3652264137629797e-182,0.0,1.3652264137629797e-182
-3.19,3.28888951654899e-182,0.0,3.28888951654899e-182
-3.185,4.1139744372495514e-182,0.0,4.1139744372495514e-182
-3.18,1.182895068822812e-181,0.0,1.182895068822812e-181
-3.1750000000000003,1.5751095754922565e-181,0.0,1.5751095754922565e-181
-3.17,4.707048182485737e-181,0.0,4.707048182485737e-181
-3.165,6.866789904654768e-181,0.0,6.866789904654768e-181
-3.16,1.9859672028482336e-180,0.0,1.9859672028482336e-180
-3.1550000000000002,3.0254277463817987e-180,0.0,3.0254277463817987e-180
-3.15,8.313760754366776e-180,0.0,8.313760754366776e-180
-3.145,9.326891673837124e-180,0.0,9.326891673837124e-180
-3.14,1.7688271722780414e-179,0.0,1.7688271722780414e-179
-3.1350000000000002,4.792209872886151e-179,0.0,4.792209872886151e-179
-3.13,7.725084234513581e-179,0.0,7.725084234513581e-179
-3.125,1.2926889301566117e-178,0.0,1.2926889301566117e-178
-3.12,2.8329135916537787e-178,0.0,2.8329135916537787e-178
-3.115,6.095796559584067e-178,0.0,6.095796559584067e-178
-3.11,1.0776794729934785e-177,0.0,1.0776794729934785e-177
-3.105,2.898477893364004e-177,0.0,2.898477893364004e-177
-3.1,3.5236589127261875e-177,0.0,3.5236589127261875e-177
-3.095,1.1894942120656126e-176,0.0,1.1894942120656126e-176
-3.09,1.9770397334793528e-176,0.0,1.9770397334793528e-176
-3.085,3.461001278925875e-176,0.0,3.461001278925875e-176
-3.08,8.842793147598375e-176,0.0,8.842793147598375e-176
-3.075,1.555996836253819e-175,0.0,1.555996836253819e-175
-3.0700000000000003,2.557462481785748e-175,0.0,2.557462481785748e-175
-3.065,5.161087587031712e-175,0.0,5.161087587031712e-175
-3.06,1.1320949118330954e-174,0.0,1.1320949118330954e-174
-3.055,2.2364545352602712e-174,0.0,2.2364545352602712e-174
-3.0500000000000003,3.181044947666916e-174,0.0,3.181044947666916e-174
-3.045,6.354539768498063e-174,0.0,6.354539768498063e-174
-3.04,2.1204121269819826e-173,0.0,2.1204121269819826e-173
-3.035,3.008758199475052e-173,0.0,3.008758199475052e-173
-3.0300000000000002,5.870650061018554e-173,0.0,5.870650061018554e-173
-3.025,1.1133575589812613e-172,0.0,1.1133575589812613e-172
-3.02,2.4074605732465727e-172,0.0,2.4074605732465727e-172
-3.015,4.71539812336203e-172,0.0,4.71539812336203e-172
-3.0100000000000002,9.652397488732006e-172,0.0,9.652397488732006e-172
-3.005,1.9920786154199717e-171,0.0,1.9920786154199717e-171
-3.0,3.8800454637896173e-171,0.0,3.8800454637896173e-171
-2.995,7.503664244086692e-171,0.0,7.503664244086692e-171
-2.99,1.3955125652080242e-170,0.0,1.3955125652080242e-170
-2.985,3.0644412488648737e-170,0.0,3.0644412488648737e-170
-2.98,5.943737285003392e-170,0.0,5.943737285003392e-170
-2.975,1.0270212191498863e-169,0.0,1.0270212191498863e-169
-2.97,2.256511950634492e-169,0.0,2.256511950634492e-169
-2.965,4.189338467916321e-169,0.0,4.189338467916321e-169
-2.96,8.20129063364118e-169,0.0,8.20129063364118e-169
-2.955,1.814585601771025e-168,0.0,1.814585601771025e-168
-2.95,3.210880900012237e-168,0.0,3.210880900012237e-168
-2.945,6.555546422654366e-168,0.0,6.555546422654366e-168
-2.94,1.3095533427637666e-167,0.0,1.3095533427637666e-167
-2.935,2.15869127530023e-167,0.0,2.15869127530023e-167
-2.93,4.292650549673391e-167,0.0,4.292650549673391e-167
-2.9250000000000003,1.0929951897259606e-166,0.0,1.0929951897259606e-166
-2.92,1.7369007181810404e-166,0.0,1.7369007181810404e-166
-2.915,3.714221096095005e-166,0.0,3.714221096095005e-166
-2.91,7.069657134380177e-166,0.0,7.069657134380177e-166
-2.9050000000000002,1.2578644186462417e-165,0.0,1.2578644186462417e-165
-2.9,2.4779776721595264e-165,0.0,2.4779776721595264e-165
-2.895,4.857254197995651e-165,0.0,4.857254197995651e-165
-2.89,1.0874449588310844e-164,0.0,1.0874449588310844e-164
-2.8850000000000002,2.20737461804859e-164,0.0,2.20737461804859e-164
-2.88,3.62409102356428e-164,0.0,3.62409102356428e-164
-2.875,8.506212043379051e-164,0.0,8.506212043379051e-164
-2.87,1.5099428911864424e-163,0.0,1.5099428911864424e-163
-2.865,2.920686211589572e-163,0.0,2.920686211589572e-163
-2.86,5.4307205857822545e-163,0.0,5.4307205857822545e-163
-2.855,1.141427710952665e-162,0.0,1.141427710952665e-162
-2.85,2.4707582211957594e-162,0.0,2.4707582211957594e-162
-2.845,4.844047944284667e-162,0.0,4.844047944284667e-162
-2.84,1.0027252280372841e-161,0.0,1.0027252280372841e-161
-2.835,1.7156595776857483e-161,0.0,1.7156595776857483e-161
-2.83,3.2537155844773853e-161,0.0,3.2537155844773853e-161
-2.825,6.320779090266741e-161,0.0,6.320779090266741e-161
-2.82,1.315230288768247e-160,0.0,1.315230288768247e-160
-2.815,2.842923160893387e-160,0.0,2.842923160893387e-160
-2.81,4.1251405721477905e-160,0.0,4.1251405721477905e-160
-2.805,1.0154331549042613e-159,0.0,1.0154331549042613e-159
-2.8000000000000003,2.0764603978133724e-159,0.0,2.0764603978133724e-159
-2.795,3.6902565859220214e-159,0.0,3.6902565859220214e-159
-2.79,7.251458924385496e-159,0.0,7.251458924385496e-159
-2.785,1.3432433355367686e-158,0.0,1.3432433355367686e-158
-2.7800000000000002,3.0889819224434806e-158,0.0,3.0889819224434806e-158
-2.775,5.14338031616134e-158,0.0,5.14338031616134e-158
-2.77,1.0891807307972398e-157,0.0,1.0891807307972398e-157
-2.765,2.0922062725115105e-157,0.0,2.0922062725115105e-157
-2.7600000000000002,4.1023318758334665e-157,0.0,4.1023318758334665e-157
-2.755,7.81187918424189e-157,0.0,7.81187918424189e-157
-2.75,1.529883720245629e-156,0.0,1.529883720245629e-156
-2.745,3.1383998393777294e-156,0.0,3.1383998393777294e-156
-2.74,6.669624925741819e-156,0.0,6.669624925741819e-156
-2.735,1.1920134344216808e-155,0.0,1.1920134344216808e-155
-2.73,2.5474465749382258e-155,0.0,2.5474465749382258e-155
-2.725,4.677891299404732e-155,0.0,4.677891299404732e-155
-2.72,8.740240242349224e-155,0.0,8.740240242349224e-155
-2.715,1.8194141164861688e-154,0.0,1.8194141164861688e-154
-2.71,3.706825031979842e-154,0.0,3.706825031979842e-154
-2.705,6.806039904483778e-154,0.0,6.806039904483778e-154
-2.7,1.3295720769486115e-153,0.0,1.3295720769486115e-153
-2.695,2.6043312777745654e-153,0.0,2.6043312777745654e-153
-2.69,4.877980635453098e-153,0.0,4.877980635453098e-153
-2.685,9.797120262640145e-153,0.0,9.797120262640145e-153
-2.68,1.952160790154795e-152,0.0,1.952160790154795e-152
-2.6750000000000003,3.7796135265746394e-152,0.0,3.7796135265746394e-152
-2.67,7.376795254405583e-152,0.0,7.376795254405583e-152
-2.665,1.4728517814174326e-151,0.0,1.4728517814174326e-151
-2.66,2.9556326392704723e-151,0.0,2.9556326392704723e-151
-2.6550000000000002,5.824739072915619e-151,0.0,5.824739072915619e-151
-2.65,1.0477023469908096e-150,0.0,1.0477023469908096e-150
-2.645,2.1794113693787447e-150,0.0,2.1794113693787447e-150
-2.64,4.2618825032022344e-150,0.0,4.2618825032022344e-150
-2.6350000000000002,8.012858343537957e-150,0.0,8.012858343537957e-150
-2.63,1.6735689392753497e-149,0.0,1.6735689392753497e-149
-2.625,3.1255308443664792e-149,0.0,3.1255308443664792e-149
-2.62,5.920715776873799e-149,0.0,5.920715776873799e-149
-2.615,1.1788984165594668e-148,0.0,1.1788984165594668e-148
-2.61,2.2748535328505966e-148,0.0,2.2748535328505966e-148
-2.605,4.6432273477196106e-148,0.0,4.6432273477196106e-148
-2.6,8.942009222726789e-148,0.0,8.942009222726789e-148
-2.595,1.6766682663931665e-147,0.0,1.6766682663931665e-147
-2.59,3.2698522358681987e-147,0.0,3.2698522358681987e-147
-2.585,6.437991251323111e-147,0.0,6.437991251323111e-147
-2.58,1.278362519485137e-146,0.0,1.278362519485137e-146
-2.575,2.542968513553024e-146,0.0,2.542968513553024e-146
-2.57,4.875845028769777e-146,0.0,4.875845028769777e-146
-2.565,9.766481827787183e-146,0.0,9.766481827787183e-146
-2.56,1.98454673973976e-145,0.0,1.98454673973976e-145
-2.555,3.69672073429232e-145,0.0,3.69672073429232e-145
-2.5500000000000003,7.351909967796658e-145,0.0,7.351909967796658e-145
-2.545,1.3927710539995967e-144,0.0,1.3927710539995967e-144
-2.54,2.800206933302798e-144,0.0,2.800206933302798e-144
-2.535,5.225757885151365e-144,0.0,5.225757885151365e-144
-2.5300000000000002,1.0533166437699611e-143,0.0,1.0533166437699611e-143
-2.525,2.0981558379295554e-143,0.0,2.0981558379295554e-143
-2.52,4.0000292222769035e-143,0.0,4.0000292222769035e-143
-2.515,7.767986428884832e-143,0.0,7.767986428884832e-143
-2.5100000000000002,1.5404483973821655e-142,0.0,1.5404483973821655e-142
-2.505,2.9575187019587332e-142,0.0,2.9575187019587332e-142
-2.5,5.833296440089274e-142,0.0,5.833296440089274e-142
-2.495,1.1280065839070995e-141,0.0,1.1280065839070995e-141
-2.49,2.1529817005649614e-141,0.0,2.1529817005649614e-141
-2.485,4.261133439860198e-141,0.0,4.261133439860198e-141
-2.48,8.684413970876587e-141,0.0,8.684413970876587e-141
-2.475,1.6032503942527278e-140,0.0,1.6032503942527278e-140
-2.47,3.1168062388451407e-140,0.0,3.1168062388451407e-140
-2.465,6.123022234022909e-140,0.0,6.123022234022909e-140
-2.46,1.1718728485707996e-139,0.0,1.1718728485707996e-139
-2.455,2.386591540369439e-139,0.0,2.386591540369439e-139
-2.45,4.566357447226165e-139,0.0,4.566357447226165e-139
-2.445,9.01244127539335e-139,0.0,9.01244127539335e-139
-2.44,1.7098813069681147e-138,0.0,1.7098813069681147e-138
-2.435,3.3479524312096364e-138,0.0,3.3479524312096364e-138
-2.43,6.873481878138578e-138,0.0,6.873481878138578e-138
-2.4250000000000003,1.304482693952155e-137,0.0,1.304482693952155e-137
-2.42,2.4801658975275434e-137,0.0,2.4801658975275434e-137
-2.415,5.004481549689076e-137,0.0,5.004481549689076e-137
-2.41,9.603108138285648e-137,0.0,9.603108138285648e-137
-2.4050000000000002,1.8859612157241425e-136,0.0,1.8859612157241425e-136
-2.4,3.617621839005719e-136,0.0,3.617621839005719e-136
-2.395,7.192034701339077e-136,0.0,7.192034701339077e-136
-2.39,1.3687247050661154e-135,0.0,1.3687247050661154e-135
-2.3850000000000002,2.7094058475670667e-135,0.0,2.7094058475670667e-135
-2.38,5.221116549448697e-135,0.0,5.221116549448697e-135
-2.375,1.0020551705107724e-134,0.0,1.0020551705107724e-134
-2.37,1.9607292338955159e-134,0.0,1.9607292338955159e-134
-2.365,3.9072075427651514e-134,0.0,3.9072075427651514e-134
-2.36,7.599027732052524e-134,0.0,7.599027732052524e-134
-2.355,1.4468127023995235e-133,0.0,1.4468127023995235e-133
-2.35,2.9215021637866298e-133,0.0,2.9215021637866298e-133
-2.345,5.5195161829967425e-133,0.0,5.5195161829967425e-133
-2.34,1.0941871213026759e-132,0.0,1.0941871213026759e-132
-2.335,2.0907250414047982e-132,0.0,2.0907250414047982e-132
-2.33,4.098324452419827e-132,0.0,4.098324452419827e-132
-2.325,7.916248367011158e-132,0.0,7.916248367011158e-132
-2.32,1.5742678413981151e-131,0.0,1.5742678413981151e-131
-2.315,2.992610296107004e-131,0.0,2.992610296107004e-131
-2.31,5.894316843484204e-131,0.0,5.894316843484204e-131
-2.305,1.1591375088217122e-130,0.0,1.1591375088217122e-130
-2.3000000000000003,2.1920174251232152e-130,0.0,2.1920174251232152e-130
-2.295,4.269591443463165e-130,0.0,4.269591443463165e-130
-2.29,8.360070206174866e-130,0.0,8.360070206174866e-130
-2.285,1.6410219376450374e-129,0.0,1.6410219376450374e-129
-2.2800000000000002,3.1799693354178165e-129,0.0,3.1799693354178165e-129
-2.275,6.164972649690975e-129,0.0,6.164972649690975e-129
-2.27,1.207260426218155e-128,0.0,1.207260426218155e-128
-2.265,2.33929502744063e-128,0.0,2.33929502744063e-128
-2.2600000000000002,4.508411925429028e-128,0.0,4.508411925429028e-128
-2.255,8.856945735040444e-128,0.0,8.856945735040444e-128
-2.25,1.7385207002042724e-127,0.0,1.7385207002042724e-127
-2.245,3.382638285989874e-127,0.0,3.382638285989874e-127
-2.24,6.330580550869439e-127,0.0,6.330580550869439e-127
-2.235,1.2617046190855352e-126,0.0,1.2617046190855352e-126
-2.23,2.4388077918250952e-126,0.0,2.4388077918250952e-126
-2.225,4.7435483524737297e-126,0.0,4.7435483524737297e-126
-2.22,9.212398314235839e-126,0.0,9.212398314235839e-126
-2.215,1.7902509670113213e-125,0.0,1.7902509670113213e-125
-2.21,3.4776165990934365e-125,0.0,3.4776165990934365e-125
-2.205,6.932253959690663e-125,0.0,6.932253959690663e-125
-2.2,1.2953250177279577e-124,0.0,1.2953250177279577e-124
-2.195,2.514512406735403e-124,0.0,2.514512406735403e-124
-2.19,4.897403277544467e-124,0.0,4.897403277544467e-124
-2.185,9.486981936646168e-124,0.0,9.486981936646168e-124
-2.18,1.8818676585924255e-123,0.0,1.8818676585924255e-123
-2.1750000000000003,3.614760001116197e-123,0.0,3.614760001116197e-123
-2.17,6.864473040786741e-123,0.0,6.864473040786741e-123
-2.165,1.340543498245681e-122,0.0,1.340543498245681e-122
-2.16,2.644584882823117e-122,0.0,2.644584882823117e-122
-2.1550000000000002,5.041088989570922e-122,0.0,5.041088989570922e-122
-2.15,1.0042874882756813e-121,0.0,1.0042874882756813e-121
-2.145,1.931979862998118e-121,0.0,1.931979862998118e-121
-2.14,3.7787380043961366e-121,0.0,3.7787380043961366e-121
-2.1350000000000002,7.247658493686804e-121,0.0,7.247658493686804e-121
-2.13,1.4026530345355347e-120,0.0,1.4026530345355347e-120
-2.125,2.7313564665540642e-120,0.0,2.7313564665540642e-120
-2.12,5.402142343018944e-120,0.0,5.402142343018944e-120
-2.115,1.0339854378922649e-119,0.0,1.0339854378922649e-119
-2.11,2.0011547664853185e-119,0.0,2.0011547664853185e-119
-2.105,3.8296793974780166e-119,0.0,3.8296793974780166e-119
-2.1,7.37497123069145e-119,0.0,7.37497123069145e-119
-2.095,1.453206798954102e-118,0.0,1.453206798954102e-118
-2.09,2.845946325759587e-118,0.0,2.845946325759587e-118
-2.085,5.440825842515892e-118,0.0,5.440825842515892e-118
-2.08,1.0477199849723116e-117,0.0,1.0477199849723116e-117
-2.075,2.064008187577697e-117,0.0,2.064008187577697e-117
-2.07,3.9676345674236514e-117,0.0,3.9676345674236514e-117
-2.065,7.787077752290019e-117,0.0,7.787077752290019e-117
-2.06,1.4886786252506443e-116,0.0,1.4886786252506443e-116
-2.055,2.883591648906501e-116,0.0,2.883591648906501e-116
-2.05,5.571569659396514e-116,0.0,5.571569659396514e-116
-2.045,1.0785589541566336e-115,0.0,1.0785589541566336e-115
-2.04,2.0960545134363918e-115,0.0,2.0960545134363918e-115
-2.035,4.0296766303061436e-115,0.0,4.0296766303061436e-115
-2.0300000000000002,7.841215982206907e-115,0.0,7.841215982206907e-115
-2.025,1.5225483953410153e-114,0.0,1.5225483953410153e-114
-2.02,2.9861423052701144e-114,0.0,2.9861423052701144e-114
-2.015,5.7424553613551626e-114,0.0,5.7424553613551626e-114
-2.0100000000000002,1.1001378367746296e-113,0.0,1.1001378367746296e-113
-2.005,2.1312359126325107e-113,0.0,2.1312359126325107e-113
-2.0,4.134042150386894e-113,0.0,4.134042150386894e-113
-1.995,8.07614325652098e-113,0.0,8.07614325652098e-113
-1.99,1.544296164644771e-112,0.0,1.544296164644771e-112
-1.985,2.9855210783942347e-112,0.0,2.9855210783942347e-112
-1.98,5.8418371504128145e-112,0.0,5.8418371504128145e-112
-1.975,1.1238399355927758e-111,0.0,1.1238399355927758e-111
-1.97,2.181391285876938e-111,0.0,2.181391285876938e-111
-1.965,4.231973934482099e-111,0.0,4.231973934482099e-111
-1.96,8.114701717196635e-111,0.0,8.114701717196635e-111
-1.955,1.5772969418972496e-110,0.0,1.5772969418972496e-110
-1.95,3.046083262903818e-110,0.0,3.046083262903818e-110
-1.945,5.824525901689604e-110,0.0,5.824525901689604e-110
-1.94,1.1382934969510897e-109,0.0,1.1382934969510897e-109
-1.935,2.191058372577827e-109,0.0,2.191058372577827e-109
-1.93,4.244615082699812e-109,0.0,4.244615082699812e-109
-1.925,8.208079148272046e-109,0.0,8.208079148272046e-109
-1.92,1.589019917301592e-108,0.0,1.589019917301592e-108
-1.915,3.0423201070885794e-108,0.0,3.0423201070885794e-108
-1.9100000000000001,5.9041274011114065e-108,0.0,5.9041274011114065e-108
-1.905,1.1489908700548376e-107,0.0,1.1489908700548376e-107
-1.9000000000000001,2.2082277512125716e-107,0.0,2.2082277512125716e-107
-1.895,4.269872380013532e-107,0.0,4.269872380013532e-107
-1.8900000000000001,8.213701326074641e-107,0.0,8.213701326074641e-107
-1.885,1.590984952350793e-106,0.0,1.590984952350793e-106
-1.8800000000000001,3.0698172025308874e-106,0.0,3.0698172025308874e-106
-1.875,5.886489813222852e-106,0.0,5.886489813222852e-106
-1.87,1.1411636254651503e-105,0.0,1.1411636254651503e-105
-1.865,2.2174482625241273e-105,0.0,2.2174482625241273e-105
-1.86,4.2538902189416474e-105,0.0,4.2538902189416474e-105
-1.855,8.214122594124993e-105,0.0,8.214122594124993e-105
-1.85,1.5824989073617772e-104,0.0,1.5824989073617772e-104
-1.845,3.079626096203687e-104,0.0,3.079626096203687e-104
-1.84,5.915150034124745e-104,0.0,5.915150034124745e-104
-1.835,1.1580981350294087e-103,0.0,1.1580981350294087e-103
-1.83,2.1969266529451245e-103,0.0,2.1969266529451245e-103
-1.825,4.2037936142719886e-103,0.0,4.2037936142719886e-103
-1.82,8.165066291898214e-103,0.0,8.165066291898214e-103
-1.815,1.5745646077787238e-102,0.0,1.5745646077787238e-102
-1.81,3.0316733837273874e-102,0.0,3.0316733837273874e-102
-1.805,5.84164667674842e-102,0.0,5.84164667674842e-102
-1.8,1.135616699808117e-101,0.0,1.135616699808117e-101
-1.795,2.1962214217593166e-101,0.0,2.1962214217593166e-101
-1.79,4.203164585087178e-101,0.0,4.203164585087178e-101
-1.7850000000000001,8.100087302685332e-101,0.0,8.100087302685332e-101
-1.78,1.5658097539263336e-100,0.0,1.5658097539263336e-100
-1.7750000000000001,2.9955293991944655e-100,0.0,2.9955293991944655e-100
-1.77,5.784007769136878e-100,0.0,5.784007769136878e-100
