omega,S,S_p,S_c
-1.7650000000000001,1.1150549336617933e-99,0.0,1.1150549336617933e-99
-1.76,2.1586917184933344e-99,0.0,2.1586917184933344e-99
-1.7550000000000001,4.163128815404859e-99,0.0,4.163128815404859e-99
-1.75,8.022320408051162e-99,0.0,8.022320408051162e-99
-1.745,1.541733216723038e-98,0.0,1.541733216723038e-98
-1.74,2.98474565659097e-98,0.0,2.98474565659097e-98
-1.735,5.684672913834246e-98,0.0,5.684672913834246e-98
-1.73,1.1031558470452792e-97,0.0,1.1031558470452792e-97
-1.725,2.114241249042502e-97,0.0,2.114241249042502e-97
-1.72,4.048227863007035e-97,0.0,4.048227863007035e-97
-1.715,7.847202489151003e-97,0.0,7.847202489151003e-97
-1.71,1.5093973613338874e-96,0.0,1.5093973613338874e-96
-1.705,2.903973865664542e-96,0.0,2.903973865664542e-96
-1.7,5.5860919582422105e-96,0.0,5.5860919582422105e-96
-1.695,1.0785144457432634e-95,0.0,1.0785144457432634e-95
-1.69,2.0734890222537565e-95,0.0,2.0734890222537565e-95
-1.685,4.0136238824321396e-95,0.0,4.0136238824321396e-95
-1.68,7.64848794342053e-95,0.0,7.64848794342053e-95
-1.675,1.4635259137560823e-94,0.0,1.4635259137560823e-94
-1.67,2.8331698794748744e-94,0.0,2.8331698794748744e-94
-1.665,5.438344093174409e-94,0.0,5.438344093174409e-94
-1.6600000000000001,1.0463188582982815e-93,0.0,1.0463188582982815e-93
-1.655,2.004499060535339e-93,0.0,2.004499060535339e-93
-1.6500000000000001,3.868566475148577e-93,0.0,3.868566475148577e-93
-1.645,7.475706453183539e-93,0.0,7.475706453183539e-93
-1.6400000000000001,1.4368950203039294e-92,0.0,1.4368950203039294e-92
-1.635,2.7370670383707358e-92,0.0,2.7370670383707358e-92
-1.6300000000000001,5.303004104941329e-92,0.0,5.303004104941329e-92
-1.625,1.0167833760023755e-91,0.0,1.0167833760023755e-91
-1.62,1.9581293252155662e-91,0.0,1.9581293252155662e-91
-1.615,3.7395263664196235e-91,0.0,3.7395263664196235e-91
-1.61,7.206408355529482e-91,0.0,7.206408355529482e-91
-1.605,1.3834359646854304e-90,0.0,1.3834359646854304e-90
-1.6,2.6524276428404776e-90,0.0,2.6524276428404776e-90
-1.595,5.0879460380972376e-90,0.0,5.0879460380972376e-90
-1.59,9.8207982922926e-90,0.0,9.8207982922926e-90
-1.585,1.8751616136853527e-89,0.0,1.8751616136853527e-89
-1.58,3.609641760562077e-89,0.0,3.609641760562077e-89
-1.575,6.898254214651648e-89,0.0,6.898254214651648e-89
-1.57,1.3315202710457594e-88,0.0,1.3315202710457594e-88
-1.565,2.5464860046717124e-88,0.0,2.5464860046717124e-88
-1.56,4.8805879808328074e-88,0.0,4.8805879808328074e-88
-1.555,9.348049069807329e-88,0.0,9.348049069807329e-88
-1.55,1.7998383901743144e-87,0.0,1.7998383901743144e-87
-1.545,3.451283355113378e-87,0.0,3.451283355113378e-87
-1.54,6.628715756854929e-87,0.0,6.628715756854929e-87
-1.5350000000000001,1.267516310584624e-86,0.0,1.267516310584624e-86
-1.53,2.4405277119195876e-86,0.0,2.4405277119195876e-86
-1.5250000000000001,4.6515937935833985e-86,0.0,4.6515937935833985e-86
-1.52,8.908717205085901e-86,0.0,8.908717205085901e-86
-1.5150000000000001,1.7143866944864812e-85,0.0,1.7143866944864812e-85
-1.51,3.302501560002874e-85,0.0,3.302501560002874e-85
-1.5050000000000001,6.320653541624164e-85,0.0,6.320653541624164e-85
-1.5,1.2027590319216657e-84,0.0,1.2027590319216657e-84
-1.495,2.313691415706801e-84,0.0,2.313691415706801e-84
-1.49,4.462604352237569e-84,0.0,4.462604352237569e-84
-1.485,8.47400647890179e-84,0.0,8.47400647890179e-84
-1.48,1.629603447388842e-83,0.0,1.629603447388842e-83
-1.475,3.1277942298820008e-83,0.0,3.1277942298820008e-83
-1.47,5.97599286110184e-83,0.0,5.97599286110184e-83
-1.465,1.1464827058837779e-82,0.0,1.1464827058837779e-82
-1.46,2.1876913719846205e-82,0.0,2.1876913719846205e-82
-1.455,4.2097102847063426e-82,0.0,4.2097102847063426e-82
-1.45,8.029962557205026e-82,0.0,8.029962557205026e-82
-1.445,1.5344144571325164e-81,0.0,1.5344144571325164e-81
-1.44,2.926422309053309e-81,0.0,2.926422309053309e-81
-1.435,5.631265797332453e-81,0.0,5.631265797332453e-81
-1.43,1.078465530850065e-80,0.0,1.078465530850065e-80
-1.425,2.0517758882550055e-80,0.0,2.0517758882550055e-80
-1.42,3.938922725609024e-80,0.0,3.938922725609024e-80
-1.415,7.549216720635519e-80,0.0,7.549216720635519e-80
-1.41,1.4391850137287233e-79,0.0,1.4391850137287233e-79
-1.405,2.7444433620985565e-79,0.0,2.7444433620985565e-79
-1.4000000000000001,5.2469883436356135e-79,0.0,5.2469883436356135e-79
-1.395,1.006332679958829e-78,0.0,1.006332679958829e-78
-1.3900000000000001,1.9213644328583767e-78,0.0,1.9213644328583767e-78
-1.385,3.672220584642016e-78,0.0,3.672220584642016e-78
-1.3800000000000001,7.002712187889763e-78,0.0,7.002712187889763e-78
-1.375,1.3431169095322097e-77,0.0,1.3431169095322097e-77
-1.37,2.5615442312921256e-77,0.0,2.5615442312921256e-77
-1.365,4.8924290896714686e-77,0.0,4.8924290896714686e-77
-1.36,9.363984966500249e-77,0.0,9.363984966500249e-77
-1.355,1.7898313429377775e-76,0.0,1.7898313429377775e-76
-1.35,3.41066244384123e-76,0.0,3.41066244384123e-76
-1.345,6.524741397789535e-76,0.0,6.524741397789535e-76
-1.34,1.2467003906636309e-75,0.0,1.2467003906636309e-75
-1.335,2.3739308549148683e-75,0.0,2.3739308549148683e-75
-1.33,4.550379646656214e-75,0.0,4.550379646656214e-75
-1.325,8.660682614042557e-75,0.0,8.660682614042557e-75
-1.32,1.6526238130425087e-74,0.0,1.6526238130425087e-74
-1.315,3.1637821247848354e-74,0.0,3.1637821247848354e-74
-1.31,6.02878682651171e-74,0.0,6.02878682651171e-74
-1.305,1.1462716744097612e-73,0.0,1.1462716744097612e-73
-1.3,2.1867419191024717e-73,0.0,2.1867419191024717e-73
-1.295,4.193503779969566e-73,0.0,4.193503779969566e-73
-1.29,7.959119143732143e-73,0.0,7.959119143732143e-73
-1.285,1.5251085396893616e-72,0.0,1.5251085396893616e-72
-1.28,2.891940113578861e-72,0.0,2.891940113578861e-72
-1.2750000000000001,5.532069929722517e-72,0.0,5.532069929722517e-72
-1.27,1.0544986945217869e-71,0.0,1.0544986945217869e-71
-1.2650000000000001,2.0110471404884025e-71,0.0,2.0110471404884025e-71
-1.26,3.8210989241330166e-71,0.0,3.8210989241330166e-71
-1.2550000000000001,7.278124323087846e-71,0.0,7.278124323087846e-71
-1.25,1.3901570519524081e-70,0.0,1.3901570519524081e-70
-1.245,2.6461358672325928e-70,0.0,2.6461358672325928e-70
-1.24,5.048870953631631e-70,0.0,5.048870953631631e-70
-1.235,9.613347181627774e-70,0.0,9.613347181627774e-70
-1.23,1.8362742578485225e-69,0.0,1.8362742578485225e-69
-1.225,3.464562881063228e-69,0.0,3.464562881063228e-69
-1.22,6.635878779579935e-69,0.0,6.635878779579935e-69
-1.215,1.2615081727075505e-68,0.0,1.2615081727075505e-68
-1.21,2.394723605984791e-68,0.0,2.394723605984791e-68
-1.205,4.578141151453599e-68,0.0,4.578141151453599e-68
-1.2,8.723026207367319e-68,0.0,8.723026207367319e-68
-1.195,1.6595809578389367e-67,0.0,1.6595809578389367e-67
-1.19,3.156797723122291e-67,0.0,3.156797723122291e-67
-1.185,6.002231110779775e-67,0.0,6.002231110779775e-67
-1.18,1.1467678524500061e-66,0.0,1.1467678524500061e-66
-1.175,2.1707978184554356e-66,0.0,2.1707978184554356e-66
-1.17,4.119421308400954e-66,0.0,4.119421308400954e-66
-1.165,7.829891780934043e-66,0.0,7.829891780934043e-66
-1.16,1.4980328317389542e-65,0.0,1.4980328317389542e-65
-1.155,2.8288122682320425e-65,0.0,2.8288122682320425e-65
-1.1500000000000001,5.372557841893039e-65,0.0,5.372557841893039e-65
-1.145,1.0284308828915913e-64,0.0,1.0284308828915913e-64
-1.1400000000000001,1.944492444110703e-64,0.0,1.944492444110703e-64
-1.135,3.689491438055921e-64,0.0,3.689491438055921e-64
-1.1300000000000001,7.002109525910449e-64,0.0,7.002109525910449e-64
-1.125,1.330645960460488e-63,0.0,1.330645960460488e-63
-1.12,2.5271264646551946e-63,0.0,2.5271264646551946e-63
-1.115,4.797472319580712e-63,0.0,4.797472319580712e-63
-1.11,9.162075992681477e-63,0.0,9.162075992681477e-63
-1.105,1.7296509833052549e-62,0.0,1.7296509833052549e-62
-1.1,3.29422480030599e-62,0.0,3.29422480030599e-62
-1.095,6.256080111627818e-62,0.0,6.256080111627818e-62
-1.09,1.181668756068604e-61,0.0,1.181668756068604e-61
-1.085,2.2446666733618132e-61,0.0,2.2446666733618132e-61
-1.08,4.270442897444505e-61,0.0,4.270442897444505e-61
-1.075,8.095102720206967e-61,0.0,8.095102720206967e-61
-1.07,1.5338777669788393e-60,0.0,1.5338777669788393e-60
-1.065,2.896836617430643e-60,0.0,2.896836617430643e-60
-1.06,5.534272981485391e-60,0.0,5.534272981485391e-60
-1.055,1.0435981667370752e-59,0.0,1.0435981667370752e-59
-1.05,1.9765997452478562e-59,0.0,1.9765997452478562e-59
-1.045,3.748170267806776e-59,0.0,3.748170267806776e-59
-1.04,7.124357493024426e-59,0.0,7.124357493024426e-59
-1.035,1.3520521434401476e-58,0.0,1.3520521434401476e-58
-1.03,2.5528216632057864e-58,0.0,2.5528216632057864e-58
-1.025,4.8368796296211414e-58,0.0,4.8368796296211414e-58
-1.02,9.160731830307204e-58,0.0,9.160731830307204e-58
-1.0150000000000001,1.7378752529112396e-57,0.0,1.7378752529112396e-57
-1.01,3.285978225594178e-57,0.0,3.285978225594178e-57
-1.0050000000000001,6.218164527156821e-57,0.0,6.218164527156821e-57
-1.0,1.307337749617021e-54,1.295802690461752e-54,1.1535059155269135e-56
-0.995,4.3727554582844865e-54,4.3716721863942e-54,1.083271890286306e-57
-0.99,0.0,0.0,0.0
-0.985,0.0,0.0,0.0
-0.98,0.0,0.0,0.0
-0.975,0.0,0.0,0.0
-0.97,0.0,0.0,0.0
-0.965,0.0,0.0,0.0
-0.96,0.0,0.0,0.0
-0.9550000000000001,0.0,0.0,0.0
-0.9500000000000001,0.0,0.0,0.0
-0.9450000000000001,0.0,0.0,0.0
-0.9400000000000001,0.0,0.0,0.0
-0.935,0.0,0.0,0.0
-0.93,0.0,0.0,0.0
-0.925,0.0,0.0,0.0
-0.92,0.0,0.0,0.0
-0.915,0.0,0.0,0.0
-0.91,0.0,0.0,0.0
-0.905,0.0,0.0,0.0
-0.9,0.0,0.0,0.0
-0.895,0.0,0.0,0.0
-0.89,0.0,0.0,0.0
-0.885,0.0,0.0,0.0
-0.88,0.0,0.0,0.0
-0.875,0.0,0.0,0.0
-0.87,0.0,0.0,0.0
-0.865,0.0,0.0,0.0
-0.86,0.0,0.0,0.0
-0.855,0.0,0.0,0.0
-0.85,0.0,0.0,0.0
-0.845,0.0,0.0,0.0
-0.84,0.0,0.0,0.0
-0.835,0.0,0.0,0.0
-0.8300000000000001,0.0,0.0,0.0
-0.8250000000000001,0.0,0.0,0.0
-0.8200000000000001,0.0,0.0,0.0
-0.8150000000000001,0.0,0.0,0.0
-0.81,0.0,0.0,0.0
-0.805,0.0,0.0,0.0
-0.8,0.0,0.0,0.0
-0.795,0.0,0.0,0.0
-0.79,0.0,0.0,0.0
-0.785,0.0,0.0,0.0
-0.78,0.0,0.0,0.0
-0.775,0.0,0.0,0.0
-0.77,0.0,0.0,0.0
-0.765,0.0,0.0,0.0
-0.76,0.0,0.0,0.0
-0.755,0.0,0.0,0.0
-0.75,0.0,0.0,0.0
-0.745,0.0,0.0,0.0
-0.74,0.0,0.0,0.0
-0.735,0.0,0.0,0.0
-0.73,0.0,0.0,0.0
-0.725,0.0,0.0,0.0
-0.72,0.0,0.0,0.0
-0.715,0.0,0.0,0.0
-0.71,0.0,0.0,0.0
-0.705,0.0,0.0,0.0
-0.7000000000000001,0.0,0.0,0.0
-0.6950000000000001,0.0,0.0,0.0
-0.6900000000000001,0.0,0.0,0.0
-0.685,0.0,0.0,0.0
-0.68,0.0,0.0,0.0
-0.675,0.0,0.0,0.0
-0.67,0.0,0.0,0.0
-0.665,0.0,0.0,0.0
-0.66,0.0,0.0,0.0
-0.655,0.0,0.0,0.0
-0.65,0.0,0.0,0.0
-0.645,0.0,0.0,0.0
-0.64,0.0,0.0,0.0
-0.635,0.0,0.0,0.0
-0.63,0.0,0.0,0.0
-0.625,0.0,0.0,0.0
-0.62,0.0,0.0,0.0
-0.615,0.0,0.0,0.0
-0.61,0.0,0.0,0.0
-0.605,0.0,0.0,0.0
-0.6,0.0,0.0,0.0
-0.595,0.0,0.0,0.0
-0.59,0.0,0.0,0.0
-0.585,0.0,0.0,0.0
-0.58,0.0,0.0,0.0
-0.5750000000000001,0.0,0.0,0.0
-0.5700000000000001,0.0,0.0,0.0
-0.5650000000000001,0.0,0.0,0.0
-0.56,0.0,0.0,0.0
-0.555,0.0,0.0,0.0
-0.55,0.0,0.0,0.0
-0.545,0.0,0.0,0.0
-0.54,0.0,0.0,0.0
-0.535,0.0,0.0,0.0
-0.53,0.0,0.0,0.0
-0.525,0.0,0.0,0.0
-0.52,0.0,0.0,0.0
-0.515,0.0,0.0,0.0
-0.51,0.0,0.0,0.0
-0.505,0.0,0.0,0.0
-0.5,0.0,0.0,0.0
-0.495,0.0,0.0,0.0
-0.49,0.0,0.0,0.0
-0.485,0.0,0.0,0.0
-0.48,0.0,0.0,0.0
-0.47500000000000003,0.0,0.0,0.0
-0.47000000000000003,0.0,0.0,0.0
-0.465,0.0,0.0,0.0
-0.46,0.0,0.0,0.0
-0.455,0.0,0.0,0.0
-0.45,0.0,0.0,0.0
-0.445,0.0,0.0,0.0
-0.44,0.0,0.0,0.0
-0.435,0.0,0.0,0.0
-0.43,0.0,0.0,0.0
