omega,S,S_p,S_c
-0.425,0.0,0.0,0.0
-0.42,0.0,0.0,0.0
-0.41500000000000004,0.0,0.0,0.0
-0.41000000000000003,0.0,0.0,0.0
-0.405,0.0,0.0,0.0
-0.4,0.0,0.0,0.0
-0.395,0.0,0.0,0.0
-0.39,0.0,0.0,0.0
-0.385,0.0,0.0,0.0
-0.38,0.0,0.0,0.0
-0.375,0.0,0.0,0.0
-0.37,0.0,0.0,0.0
-0.365,0.0,0.0,0.0
-0.36,0.0,0.0,0.0
-0.355,0.0,0.0,0.0
-0.35000000000000003,0.0,0.0,0.0
-0.34500000000000003,0.0,0.0,0.0
-0.34,0.0,0.0,0.0
-0.335,0.0,0.0,0.0
-0.33,0.0,0.0,0.0
-0.325,0.0,0.0,0.0
-0.32,0.0,0.0,0.0
-0.315,0.0,0.0,0.0
-0.31,0.0,0.0,0.0
-0.305,0.0,0.0,0.0
-0.3,0.0,0.0,0.0
-0.295,0.0,0.0,0.0
-0.29,0.0,0.0,0.0
-0.28500000000000003,0.0,0.0,0.0
-0.28,0.0,0.0,0.0
-0.275,0.0,0.0,0.0
-0.27,0.0,0.0,0.0
-0.265,0.0,0.0,0.0
-0.26,0.0,0.0,0.0
-0.255,0.0,0.0,0.0
-0.25,0.0,0.0,0.0
-0.245,0.0,0.0,0.0
-0.24,0.0,0.0,0.0
-0.23500000000000001,0.0,0.0,0.0
-0.23,0.0,0.0,0.0
-0.225,0.0,0.0,0.0
-0.22,0.0,0.0,0.0
-0.215,0.0,0.0,0.0
-0.21,0.0,0.0,0.0
-0.20500000000000002,0.0,0.0,0.0
-0.2,0.0,0.0,0.0
-0.195,0.0,0.0,0.0
-0.19,0.0,0.0,0.0
-0.185,0.0,0.0,0.0
-0.18,0.0,0.0,0.0
-0.17500000000000002,0.0,0.0,0.0
-0.17,0.0,0.0,0.0
-0.165,0.0,0.0,0.0
-0.16,0.0,0.0,0.0
-0.155,0.0,0.0,0.0
-0.15,0.0,0.0,0.0
-0.145,0.0,0.0,0.0
-0.14,0.0,0.0,0.0
-0.135,0.0,0.0,0.0
-0.13,0.0,0.0,0.0
-0.125,0.0,0.0,0.0
-0.12,0.0,0.0,0.0
-0.115,0.0,0.0,0.0
-0.11,0.0,0.0,0.0
-0.105,0.0,0.0,0.0
-0.1,0.0,0.0,0.0
-0.095,0.0,0.0,0.0
-0.09,0.0,0.0,0.0
-0.085,0.0,0.0,0.0
-0.08,0.0,0.0,0.0
-0.075,0.0,0.0,0.0
-0.07,0.0,0.0,0.0
-0.065,0.0,0.0,0.0
-0.06,0.0,0.0,0.0
-0.055,0.0,0.0,0.0
-0.05,0.0,0.0,0.0
-0.045,0.0,0.0,0.0
-0.04,0.0,0.0,0.0
-0.035,0.0,0.0,0.0
-0.03,0.0,0.0,0.0
-0.025,0.0,0.0,0.0
-0.02,0.0,0.0,0.0
-0.015,0.0,0.0,0.0
-0.01,0.0,0.0,0.0
-0.005,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0
0.01,0.0,0.0,0.0
0.015,0.0,0.0,0.0
0.02,0.0,0.0,0.0
0.025,0.0,0.0,0.0
0.03,0.0,0.0,0.0
0.035,0.0,0.0,0.0
0.04,0.0,0.0,0.0
0.045,0.0,0.0,0.0
0.05,0.0,0.0,0.0
0.055,0.0,0.0,0.0
0.06,0.0,0.0,0.0
0.065,0.0,0.0,0.0
0.07,0.0,0.0,0.0
0.075,0.0,0.0,0.0
0.08,0.0,0.0,0.0
0.085,0.0,0.0,0.0
0.09,0.0,0.0,0.0
0.095,0.0,0.0,0.0
0.1,0.0,0.0,0.0
0.105,0.0,0.0,0.0
0.11,0.0,0.0,0.0
0.115,0.0,0.0,0.0
0.12,0.0,0.0,0.0
0.125,0.0,0.0,0.0
0.13,0.0,0.0,0.0
0.135,0.0,0.0,0.0
0.14,0.0,0.0,0.0
0.145,0.0,0.0,0.0
0.15,0.0,0.0,0.0
0.155,0.0,0.0,0.0
0.16,0.0,0.0,0.0
0.165,0.0,0.0,0.0
0.17,0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.0
0.18,0.0,0.0,0.0
0.185,0.0,0.0,0.0
0.19,0.0,0.0,0.0
0.195,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.20500000000000002,0.0,0.0,0.0
0.21,0.0,0.0,0.0
0.215,0.0,0.0,0.0
0.22,0.0,0.0,0.0
0.225,0.0,0.0,0.0
0.23,0.0,0.0,0.0
0.23500000000000001,0.0,0.0,0.0
0.24,0.0,0.0,0.0
0.245,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.255,0.0,0.0,0.0
0.26,0.0,0.0,0.0
0.265,0.0,0.0,0.0
0.27,0.0,0.0,0.0
0.275,0.0,0.0,0.0
0.28,0.0,0.0,0.0
0.28500000000000003,0.0,0.0,0.0
0.29,0.0,0.0,0.0
0.295,0.0,0.0,0.0
0.3,0.0,0.0,0.0
0.305,0.0,0.0,0.0
0.31,0.0,0.0,0.0
0.315,0.0,0.0,0.0
0.32,0.0,0.0,0.0
0.325,0.0,0.0,0.0
0.33,0.0,0.0,0.0
0.335,0.0,0.0,0.0
0.34,0.0,0.0,0.0
0.34500000000000003,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.355,0.0,0.0,0.0
0.36,0.0,0.0,0.0
0.365,0.0,0.0,0.0
0.37,0.0,0.0,0.0
0.375,0.0,0.0,0.0
0.38,0.0,0.0,0.0
0.385,0.0,0.0,0.0
0.39,0.0,0.0,0.0
0.395,0.0,0.0,0.0
0.4,0.0,0.0,0.0
0.405,0.0,0.0,0.0
0.41000000000000003,0.0,0.0,0.0
0.41500000000000004,0.0,0.0,0.0
0.42,0.0,0.0,0.0
0.425,0.0,0.0,0.0
0.43,0.0,0.0,0.0
0.435,0.0,0.0,0.0
0.44,0.0,0.0,0.0
0.445,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.455,0.0,0.0,0.0
0.46,0.0,0.0,0.0
0.465,0.0,0.0,0.0
0.47000000000000003,0.0,0.0,0.0
0.47500000000000003,0.0,0.0,0.0
0.48,0.0,0.0,0.0
0.485,0.0,0.0,0.0
0.49,0.0,0.0,0.0
0.495,0.0,0.0,0.0
0.5,0.0,0.0,0.0
0.505,0.0,0.0,0.0
0.51,0.0,0.0,0.0
0.515,0.0,0.0,0.0
0.52,0.0,0.0,0.0
0.525,0.0,0.0,0.0
0.53,0.0,0.0,0.0
0.535,0.0,0.0,0.0
0.54,0.0,0.0,0.0
0.545,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.555,0.0,0.0,0.0
0.56,0.0,0.0,0.0
0.5650000000000001,0.0,0.0,0.0
0.5700000000000001,0.0,0.0,0.0
0.5750000000000001,0.0,0.0,0.0
0.58,0.0,0.0,0.0
0.585,0.0,0.0,0.0
0.59,0.0,0.0,0.0
0.595,0.0,0.0,0.0
0.6,0.0,0.0,0.0
0.605,0.0,0.0,0.0
0.61,0.0,0.0,0.0
0.615,0.0,0.0,0.0
0.62,0.0,0.0,0.0
0.625,0.0,0.0,0.0
0.63,0.0,0.0,0.0
0.635,0.0,0.0,0.0
0.64,0.0,0.0,0.0
0.645,0.0,0.0,0.0
0.65,0.0,0.0,0.0
0.655,0.0,0.0,0.0
0.66,0.0,0.0,0.0
0.665,0.0,0.0,0.0
0.67,0.0,0.0,0.0
0.675,0.0,0.0,0.0
0.68,0.0,0.0,0.0
0.685,0.0,0.0,0.0
0.6900000000000001,0.0,0.0,0.0
0.6950000000000001,0.0,0.0,0.0
0.7000000000000001,0.0,0.0,0.0
0.705,0.0,0.0,0.0
0.71,0.0,0.0,0.0
0.715,0.0,0.0,0.0
0.72,0.0,0.0,0.0
0.725,0.0,0.0,0.0
0.73,0.0,0.0,0.0
0.735,0.0,0.0,0.0
0.74,0.0,0.0,0.0
0.745,0.0,0.0,0.0
0.75,0.0,0.0,0.0
0.755,0.0,0.0,0.0
0.76,0.0,0.0,0.0
0.765,0.0,0.0,0.0
0.77,0.0,0.0,0.0
0.775,0.0,0.0,0.0
0.78,0.0,0.0,0.0
0.785,0.0,0.0,0.0
0.79,0.0,0.0,0.0
0.795,0.0,0.0,0.0
0.8,0.0,0.0,0.0
0.805,0.0,0.0,0.0
0.81,0.0,0.0,0.0
0.8150000000000001,0.0,0.0,0.0
0.8200000000000001,0.0,0.0,0.0
0.8250000000000001,0.0,0.0,0.0
0.8300000000000001,0.0,0.0,0.0
0.835,0.0,0.0,0.0
0.84,0.0,0.0,0.0
0.845,0.0,0.0,0.0
0.85,0.0,0.0,0.0
0.855,0.0,0.0,0.0
0.86,0.0,0.0,0.0
0.865,0.0,0.0,0.0
0.87,0.0,0.0,0.0
0.875,0.0,0.0,0.0
0.88,0.0,0.0,0.0
0.885,0.0,0.0,0.0
0.89,0.0,0.0,0.0
0.895,0.0,0.0,0.0
0.9,0.0,0.0,0.0
0.905,0.0,0.0,0.0
0.91,0.0,0.0,0.0
0.915,0.0,0.0,0.0
0.92,0.0,0.0,0.0
0.925,0.0,0.0,0.0
0.93,0.0,0.0,0.0
0.935,0.0,0.0,0.0
0.9400000000000001,0.0,0.0,0.0
0.9450000000000001,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.0
0.9550000000000001,0.0,0.0,0.0
0.96,0.0,0.0,0.0
0.965,0.0,0.0,0.0
0.97,0.0,0.0,0.0
0.975,0.0,0.0,0.0
0.98,0.0,0.0,0.0
0.985,0.0,0.0,0.0
0.99,0.0,0.0,0.0
0.995,89.63970234575595,89.61749571409517,0.022206631660780008
1.0,50.8254795866015,50.37703012218566,0.44844946441584727
1.0050000000000001,0.45846307285673654,0.0,0.45846307285673654
1.01,0.4594680335600613,0.0,0.4594680335600613
1.0150000000000001,0.4608479796004474,0.0,0.4608479796004474
1.02,0.460699485406971,0.0,0.460699485406971
1.025,0.46131896118379656,0.0,0.46131896118379656
1.03,0.4617479444093948,0.0,0.4617479444093948
1.035,0.46379536434975044,0.0,0.46379536434975044
1.04,0.4634758768425739,0.0,0.4634758768425739
1.045,0.4624334176055431,0.0,0.4624334176055431
1.05,0.4624844156113835,0.0,0.4624844156113835
1.055,0.46308439215068187,0.0,0.46308439215068187
1.06,0.4657317886303357,0.0,0.4657317886303357
1.065,0.46232542182846953,0.0,0.46232542182846953
1.07,0.4642618461090548,0.0,0.4642618461090548
1.075,0.46466833021442944,0.0,0.46466833021442944
1.08,0.4648813218858803,0.0,0.4648813218858803
1.085,0.4634143792472959,0.0,0.4634143792472959
1.09,0.46265990874912827,0.0,0.46265990874912827
1.095,0.46453333549308745,0.0,0.46453333549308745
1.1,0.46389136059603814,0.0,0.46389136059603814
1.105,0.4619234375471395,0.0,0.4619234375471395
1.11,0.46403835484816613,0.0,0.46403835484816613
1.115,0.4608089811253929,0.0,0.4608089811253929
1.12,0.46034549924878493,0.0,0.46034549924878493
1.125,0.459693024762298,0.0,0.459693024762298
1.1300000000000001,0.45875706136099265,0.0,0.45875706136099265
1.135,0.4584255743230303,0.0,0.4584255743230303
1.1400000000000001,0.4582020830621416,0.0,0.4582020830621416
1.145,0.4595940286333137,0.0,0.4595940286333137
1.1500000000000001,0.45533269526294745,0.0,0.45533269526294745
1.155,0.4546742210110676,0.0,0.4546742210110676
1.16,0.4566316444705282,0.0,0.4566316444705282
1.165,0.45263580071880133,0.0,0.45263580071880133
1.17,0.4516248402500837,0.0,0.4516248402500837
1.175,0.4513458511593099,0.0,0.4513458511593099
1.18,0.45218281843163116,0.0,0.45218281843163116
1.185,0.44884844881448066,0.0,0.44884844881448066
1.19,0.44769499391767964,0.0,0.44769499391767964
1.195,0.44635704623504435,0.0,0.44635704623504435
1.2,0.44493810171960374,0.0,0.44493810171960374
1.205,0.44286368283497973,0.0,0.44286368283497973
1.21,0.43932382125311953,0.0,0.43932382125311953
1.215,0.43890233773426246,0.0,0.43890233773426246
1.22,0.43784937890779396,0.0,0.43784937890779396
1.225,0.43353404764889064,0.0,0.43353404764889064
1.23,0.43577346008182155,0.0,0.43577346008182155
1.235,0.43265958184286335,0.0,0.43265958184286335
1.24,0.43093764917507693,0.0,0.43093764917507693
1.245,0.428332251053174,0.0,0.428332251053174
1.25,0.426757312637516,0.0,0.426757312637516
1.2550000000000001,0.423725931172711,0.0,0.423725931172711
1.26,0.4218930028451547,0.0,0.4218930028451547
1.2650000000000001,0.4210995338719326,0.0,0.4210995338719326
1.27,0.41875212566192793,0.0,0.41875212566192793
1.2750000000000001,0.4166267087714636,0.0,0.4166267087714636
1.28,0.41304484883185244,0.0,0.41304484883185244
1.285,0.4131018466030858,0.0,0.4131018466030858
1.29,0.40885551264620185,0.0,0.40885551264620185
1.295,0.4085360251390255,0.0,0.4085360251390255
1.3,0.4040167018567609,0.0,0.4040167018567609
1.305,0.40164079476113945,0.0,0.40164079476113945
1.31,0.4006163348202875,0.0,0.4006163348202875
1.315,0.3987069094839705,0.0,0.3987069094839705
1.32,0.39497505540953487,0.0,0.39497505540953487
1.325,0.3925511501907695,0.0,0.3925511501907695
1.33,0.39114720508881157,0.0,0.39114720508881157
1.335,0.38699836731956355,0.0,0.38699836731956355
1.34,0.3854354284346914,0.0,0.3854354284346914
1.345,0.3825615408114523,0.0,0.3825615408114523
1.35,0.37924967031452556,0.0,0.37924967031452556
1.355,0.37743924110719285,0.0,0.37743924110719285
1.36,0.37449335629923797,0.0,0.37449335629923797
1.365,0.371070490142541,0.0,0.371070490142541
1.37,0.368453092489852,0.0,0.368453092489852
1.375,0.36638917319466574,0.0,0.36638917319466574
1.3800000000000001,0.36227933390047223,0.0,0.36227933390047223
1.385,0.3602919116140464,0.0,0.3602919116140464
1.3900000000000001,0.3575065205303539,0.0,0.3575065205303539
1.395,0.35511111419720526,0.0,0.35511111419720526
1.4000000000000001,0.3511407694483985,0.0,0.3511407694483985
1.405,0.34831637988965164,0.0,0.34831637988965164
1.41,0.34640545461198646,0.0,0.34640545461198646
1.415,0.34460252511139494,0.0,0.34460252511139494
1.42,0.34099066634481895,0.0,0.34099066634481895
1.425,0.33685532804770524,0.0,0.33685532804770524
1.43,0.3357903696904507,0.0,0.3357903696904507
1.435,0.3325189976099265,0.0,0.3325189976099265
1.44,0.32771468547149507,0.0,0.32771468547149507
1.445,0.32587425743719745,0.0,0.32587425743719745
1.45,0.32342185333281553,0.0,0.32342185333281553
1.455,0.32155592629559765,0.0,0.32155592629559765
1.46,0.31691210788142854,0.0,0.31691210788142854
1.465,0.3149696838354501,0.0,0.3149696838354501
1.47,0.3113578250688742,0.0,0.3113578250688742
1.475,0.3090554150993169,0.0,0.3090554150993169
1.48,0.3053715591480251,0.0,0.3053715591480251
1.485,0.3011507241940613,0.0,0.3011507241940613
1.49,0.3007682391502587,0.0,0.3007682391502587
1.495,0.295731436102849,0.0,0.295731436102849
1.5,0.29155409944798444,0.0,0.29155409944798444
1.5050000000000001,0.2905701379235352,0.0,0.2905701379235352
1.51,0.2879257413265778,0.0,0.2879257413265778
1.5150000000000001,0.28346191587419817,0.0,0.28346191587419817
1.52,0.27935057663865637,0.0,0.27935057663865637
1.5250000000000001,0.27662068338484885,0.0,0.27662068338484885
1.53,0.27524223728581093,0.0,0.27524223728581093
1.5350000000000001,0.2711023991646525,0.0,0.2711023991646525
1.54,0.2688794860865521,0.0,0.2688794860865521
1.545,0.26549561840490954,0.0,0.26549561840490954
1.55,0.2625782324825714,0.0,0.2625782324825714
1.555,0.2586393865020778,0.0,0.2586393865020778
